Tractor Name,Year,Hours,Company,Company URL,URL
Case IH JXU 85,2011,4500h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/landbouwhuis-timmerman-bv/ca30de5a,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-jxu-85/rjyi0non.html
Case IH Optum 270 CVX,2023,"Duizel, Noord-Brabant, NL",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/evax-bv/2302ef15,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-270-cvx/tlomtjmo.html
Case IH PUMA 185 AFS CONNECT,2023,"ZIERIKZEE, NL",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/p-van-eijzeren-mechanisatie-b-v/d66dd72d,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-185-afs-connect/sbqinkqg.html
Case IH Maxxum 115,2023,"Duizel, Noord-Brabant, NL",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/evax-bv/2302ef15,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-115/qdrcoizk.html
Case IH JXU 85,2012,4445h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/landbouwhuis-timmerman-bv/ca30de5a,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-jxu-85/nezglhld.html
Case IH OPTUM 270 CVX,2016,6080h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/evax-bv/2302ef15,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-270-cvx/soonvpwg.html
Case IH IH 1455 XL,1989,14093h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/h-g-exporttractors/7b4c9c36,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-ih-1455-xl/wnxo0jtl.html
Case IH Farmall 75a,"Duizel, Noord-Brabant, NL",N/A,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/evax-bv/2302ef15,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-75a/wbvgpnpi.html
Case IH PUMA 240 CVX,"Grashoek, Limburg, NL",N/A,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/evax-bv/2302ef15,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-240-cvx/zemiulsc.html
Case IH Puma 165 CVX (DEMO),2023,"Duizel, Noord-Brabant, NL",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/evax-bv/2302ef15,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-165-cvx-demo/0nrpzloq.html
"Case IH Case IH Front axle Steiger 470 Quadtrac, Steiger 5",2021,"Veen, Noord-Brabant, NL",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/vermatrac-handelsonderneming-b-v/9ddd03e2,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-case-ih-front-axle-steiger-470-quadtrac-steiger-5/re0mwq0l.html
Case IH Puma 185,2021,315h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/dll/794bec45,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-185/phmjnpmi.html
Case IH Puma 185,2021,740h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/dll/794bec45,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-185/rbmjsmuf.html
Case IH Luxxum 110,"Grashoek, Limburg, NL",N/A,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/evax-bv/2302ef15,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-luxxum-110/npmfvjsf.html
Case IH MAXXUM 150 MC,2022,23h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/p-van-eijzeren-mechanisatie-b-v/d66dd72d,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-150-mc/oqnjnnqh.html
Case IH Maxxum 115,2005,10500h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/abemec-bv/1b4be46d,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-115/yovnyfyi.html
Case IH Puma Series,2015,"-, NL",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/koop-van-der-wal-b-v/461f8ee6,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-series/wiufoksp.html
Case IH Puma 240 CVX,2017,5200h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/koop-van-der-wal-b-v/461f8ee6,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-240-cvx/sosp0mvd.html
Case IH MXU100,2005,6900h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/koop-van-der-wal-b-v/461f8ee6,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mxu100/ooypnovg.html
Case IH MXM Series,2003,"-, NL",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/koop-van-der-wal-b-v/461f8ee6,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mxm-series/ymtgxdrj.html
Case IH IH PUMA 200CVX,2017,13000h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/jacalis-nv/73d45a92,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-ih-puma-200cvx/odyfrqlf.html
Case IH CVX 150,2001,5700h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/thommen-schwall-pgmbh/64030fcb,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cvx-150/nnnkyhql.html
Case IH 7210 PRO,1998,7400h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/thommen-schwall-pgmbh/64030fcb,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-7210-pro/nnsqlnop.html
Case IH IH CVX165,2008,5808h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/jacalis-nv/73d45a92,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-ih-cvx165/mnnipprq.html
Case IH IH CVX180,2010,7588h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/jacalis-nv/73d45a92,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-ih-cvx180/xjxnsmwh.html
Case IH 956 XL,1990,10894h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/feetra-bv/5b1260ea,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-956-xl/pipnrivo.html
Case IH Quantum 100N,2019,4993h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/feetra-bv/5b1260ea,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-quantum-100n/zo0gxolp.html
Case IH Farmal 115 U PRO,2015,2260h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/eiksenteret-rissa/c6d2dc9b,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmal-115-u-pro/vfmolmso.html
Case IH 4210,1996,"Skudeneshavn, Rogaland, NO",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/fosu-as/fad2f707,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-4210/lbnlpppo.html
Case IH Tractorbumper,2024,"Lindesnes, NO",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/torp-maskin-as/bdc70ff6,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-tractorbumper/wkskuenb.html
Case IH FARMALL 115U PRO EP,2016,"Skei i Jølster, NO",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/felleskjopet-agri-skei/7c20d93f,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-115u-pro-ep/0gokvpnd.html
Case IH MXM140,2003,6200h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/eiksenteret-sarpsborg/98a39a5c,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mxm140/wlplsmmj.html
Case IH FARMALL 95U PRO EP,2013,2450h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/felleskjopet-agri-alesund/effbb92e,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-95u-pro-ep/spqnpnyd.html
Case IH VA,1952,"Våle, NO",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/torp-maskin-as/bdc70ff6,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-va/ppmmwprl.html
Case IH PUMA 175 CVX,2017,6479h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/felleskjopet-agri-steinkjer/5e2d95ff,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-175-cvx/okvlvguc.html
Case IH Farmall 65C #Innbyt,2014,3690h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/norsk-maskinformidling/0b4ae867,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-65c-innbyt/mewe0izl.html
Case IH CX100,2000,7177h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/norsk-maskinformidling/0b4ae867,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cx100/vlwgvlwi.html
Case IH MX 100 C,1999,8350h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/eiksenteret-tolga/77e4bed9,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mx-100-c/ulufrfrn.html
Case IH MXM155,2007,6712h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/ostfold-traktor-as/6d0d1371,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mxm155/vqpiucsh.html
Case IH Farmall 115U,2014,3880h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/eiksenteret-fagernes/d5845226,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-115u/sctmlbop.html
Case IH Farmall 115U,2013,3115h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/eiksenteret-sarpsborg/98a39a5c,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-115u/pj0foqxj.html
Case IH 956 XL #TYSK UTGAVE#,1989,5609h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/norsk-maskinformidling/0b4ae867,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-956-xl-tysk-utgave/tnxl0qmj.html
Case IH Maxxum 140,2012,3980h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/eiksenteret-mysen/5880f1e7,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-140/ufybohog.html
Case IH 190 MXM,2003,5400h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/maskinpool-as/2bbb5b3e,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-190-mxm/pdnpllyl.html
Case IH MX 120,1997,3773h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/norwegian-agro-valer/8eff7240,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mx-120/miwizksh.html
Case IH Puma 165 CVT,2017,5000h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/norwegian-agro-ron/b0dbdba4,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-165-cvt/riyoletg.html
Case IH IH JXU,2009,7200h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/gest-lease-ingenierie/1602ba83,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-ih-jxu/udvqrl0c.html
Case IH PUMA 160,2015,"-, FR",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/haag-sas/2b617883,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-160/lblmwitb.html
Case IH MAXXUM 125,2020,"-, FR",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/haag-sas/2b617883,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-125/ygrimlpg.html
Case IH PUMA 225 CVX,2011,6837h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agri-86/e2aeac93,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-225-cvx/rcrmpfrb.html
Case IH MAXXUM 125 AD8,2023,"-, FR",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/haag-sas/2b617883,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-125-ad8/wfobvill.html
Case IH PUMA 150,2017,"-, FR",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/haag-sas/2b617883,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-150/xpokrqmo.html
Case IH 215 cvx,2013,"-, FR",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/haag-sas/2b617883,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-215-cvx/zjzgwloo.html
Case IH MAXXUM 125 AD8,2023,"-, FR",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/haag-sas/2b617883,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-125-ad8/pptnolnf.html
Case IH MAXXUM 125 AD8,2023,"-, FR",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/haag-sas/2b617883,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-125-ad8/spxcoqpi.html
Case IH PUMA 185 FPS,2016,"-, FR",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/haag-sas/2b617883,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-185-fps/rbwbqkxh.html
Case IH MAXXUM 115 AD4,2023,"-, FR",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/haag-sas/2b617883,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-115-ad4/pqzoplxd.html
Case IH OPTUM 300 CVX,2023,"-, FR",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/haag-sas/2b617883,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvx/oiuqqhzk.html
Case IH Luxxum 110,2022,"-, FR",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/haag-sas/2b617883,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-luxxum-110/zhzlxdro.html
Case IH Puma 150 Multicontroller,2021,"-, FR",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/haag-sas/2b617883,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-150-multicontroller/vnvhqcxg.html
Case IH MAXXUM 115 AD4,2023,"-, FR",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/haag-sas/2b617883,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-115-ad4/pqzoplxd.html
Case IH PUMA 150,2017,"-, FR",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/haag-sas/2b617883,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-150/xpokrqmo.html
Case IH MAXXUM 125 AD8,2023,"-, FR",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/haag-sas/2b617883,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-125-ad8/pptnolnf.html
Case IH Luxxum 110,2022,"-, FR",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/haag-sas/2b617883,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-luxxum-110/zhzlxdro.html
Case IH Puma 260 cvx afs Connect,2023,"VOLGELSHEIM, Grand Est, FR",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/haag-sas/2b617883,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-260-cvx-afs-connect/pdulzbli.html
Case IH Maxxum 140 X-Line,2008,"VOLGELSHEIM, Grand Est, FR",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/haag-sas/2b617883,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-140-x-line/yjxonpqp.html
Case IH CS 130,2001,9432h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/inter-business-fr/6c89642e,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cs-130/nhunqdsq.html
Case IH Puma 185,2013,5363h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/inter-business-fr/6c89642e,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-185/unzewqyk.html
Case IH PUMA CVX 195,2010,5741h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/inter-business-fr/6c89642e,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-cvx-195/mq0evjsp.html
Case IH 7120,1991,7000h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/inter-business-fr/6c89642e,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-7120/njoozcyc.html
Case IH PUMA 125 EP,2018,4000h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/patoux-equipagri/b5ab0dac,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-125-ep/pjtkphpp.html
Case IH Maxxum 115,2021,1141h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agripelle/7761c850,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-115/xiqgskll.html
Case IH PUMA CVX 215,2012,6700h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agri-86/e2aeac93,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-cvx-215/ojvi0nuh.html
Case IH MAXXUM MX100,1998,10700h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/nova/e6164e39,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-mx100/vklpvkxk.html
Case IH 845 AXLH Carte Grise Française,1984,5500h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/fce-sarl/8c947152,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-845-axlh-carte-grise-francaise/loplmhsm.html
Case IH 7110,1993,9675h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agripelle/7761c850,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-7110/wfpp0grf.html
Case IH OPTUM 270 CVX,2016,4100h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agricentre-36/a44d736d,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-270-cvx/nevm0pto.html
Case IH 5120 MAXXUM,1992,7000h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/nova/e6164e39,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-5120-maxxum/qnvorglp.html
Case IH PUMA 165,2008,7650h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/terrea-sas/481b159a,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-165/zhtfvppk.html
Case IH Farmall 100 C,2022,1600h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sas-chapuis-charles/a450f50c,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-100-c/qeslnllf.html
Case IH LUXXUM 100,2019,2190h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agri-86/e2aeac93,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-luxxum-100/qqsh0kvk.html
Case IH PUMA CVX 160,2013,5700h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/manager-monferran/740722af,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-cvx-160/qnsjvkmq.html
Case IH PUMACVX200,2013,5122h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/m-a-c-materiel-agricole-castelbriantais/c9a39873,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-pumacvx200/onmblkpf.html
Case IH PUMA 185 FULL,2014,5602h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/terrinov/c75dc200,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-185-full/roxiqlwg.html
Case IH LUXXUM 110,2020,1588h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/terrinov/c75dc200,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-luxxum-110/qp0oxoyp.html
Case IH MAXXUM110EP,2016,5718h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/terrinov/c75dc200,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum110ep/vcsjnkzl.html
Case IH MAXUM 115,2011,6432h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/m-a-c-materiel-agricole-castelbriantais/c9a39873,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxum-115/0inn0kpk.html
Case IH VESTRUM100CVXDRI,2021,2316h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/terrinov/c75dc200,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-vestrum100cvxdri/vhzpphtb.html
Case IH LUXXUM 120,2022,1150h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/terrinov/c75dc200,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-luxxum-120/qmwcycrp.html
Case IH FARMALL95A,2013,5770h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/terrinov/c75dc200,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall95a/0budljyo.html
Case IH PUMA 185,2014,5500h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/terrinov/c75dc200,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-185/oolo0hqi.html
Case IH PUMA 240CVX,2018,1600h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/terrinov/c75dc200,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-240cvx/lm0onfsh.html
Case IH MXU110,2004,10850h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/terrinov/c75dc200,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mxu110/vbuktfqk.html
Case IH VESTRUM 120CVX,2022,1100h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/terrinov/c75dc200,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-vestrum-120cvx/qfpeonyl.html
Case IH PUMA 200MC,2021,1500h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/terrinov/c75dc200,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-200mc/zcqdsfpd.html
Case IH CVX140,2001,7250h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/gabillet-sa/fc2de56c,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cvx140/wf0btfmj.html
Case IH MX110,2001,8650h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/gabillet-sa/fc2de56c,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mx110/mbzbshuj.html
Case IH PUMACVX150,2019,2250h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/gabillet-sa/fc2de56c,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-pumacvx150/nflpueto.html
Case IH MX 255,2003,6750h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/gabillet-sa/fc2de56c,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mx-255/xhmhxqmi.html
